11:50:40,1002.000,23.250,22.938,22.750,22.938,22.750,22.688,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.040,0.000,0.042,0.000,
11:50:41,1002.000,23.250,22.938,22.813,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.100,0.000,0.013,0.000,
11:50:42,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.200,0.000,0.013,0.000,
11:50:43,1002.000,23.250,22.938,22.813,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.220,0.000,0.042,0.000,
11:50:44,1002.000,23.250,22.875,22.750,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,931.960,0.000,0.042,0.000,
11:50:45,1002.000,23.250,22.938,22.813,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.070,0.000,0.042,0.000,
11:50:46,1002.000,23.250,22.938,22.813,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.100,0.000,0.042,0.000,
11:50:47,1002.000,23.250,22.875,22.813,22.938,22.750,22.688,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.150,0.000,0.013,0.000,
11:50:48,1002.000,23.250,22.875,22.813,22.938,22.750,22.625,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.180,0.000,0.042,0.000,
11:50:49,1002.000,23.250,22.875,22.813,22.938,22.750,22.688,22.625,23.190,1010.000,1010.000,1010.000,1010.000,932.160,0.000,0.042,0.000,
11:50:50,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.190,1010.000,1010.000,1010.000,1010.000,932.150,0.000,0.042,0.000,
11:50:51,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.180,1010.000,1010.000,1010.000,1010.000,932.100,0.000,0.042,0.000,
11:50:52,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.090,0.000,0.042,0.000,
11:50:53,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.190,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:50:54,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.190,1010.000,1010.000,1010.000,1010.000,932.120,0.000,0.013,0.000,
11:50:55,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.190,1010.000,1010.000,1010.000,1010.000,932.140,0.000,0.042,0.000,
11:50:56,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.080,0.000,0.042,0.000,
11:50:57,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.130,0.000,0.042,0.000,
11:50:58,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.180,0.000,0.042,0.000,
11:50:59,1002.000,23.313,22.875,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.200,0.000,0.042,0.000,
11:50:60,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.130,0.000,0.042,0.000,
11:51:1,1002.000,23.250,22.938,22.813,22.938,22.750,22.625,22.625,23.200,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:2,1002.000,23.250,22.938,22.813,23.000,22.750,22.688,22.625,23.210,1010.000,1010.000,1010.000,1010.000,932.120,0.000,0.042,0.000,
11:51:3,1002.000,23.250,22.938,22.813,23.000,22.750,22.688,22.625,23.210,1010.000,1010.000,1010.000,1010.000,932.110,0.000,0.042,0.000,
11:51:4,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.210,1010.000,1010.000,1010.000,1010.000,931.990,0.000,0.042,0.000,
11:51:5,1002.000,23.250,22.938,22.813,23.000,22.750,22.688,22.625,23.220,1010.000,1010.000,1010.000,1010.000,932.140,0.000,0.042,0.000,
11:51:6,1002.000,23.313,22.938,22.875,22.938,22.750,22.688,22.625,23.220,1010.000,1010.000,1010.000,1010.000,932.160,0.000,0.042,0.000,
11:51:7,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.220,1010.000,1010.000,1010.000,1010.000,932.070,0.000,0.042,0.000,
11:51:8,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.230,1010.000,1010.000,1010.000,1010.000,932.230,0.000,0.042,0.000,
11:51:9,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.230,1010.000,1010.000,1010.000,1010.000,932.120,0.000,0.042,0.000,
11:51:10,1002.000,23.250,22.938,22.813,23.000,22.750,22.688,22.625,23.230,1010.000,1010.000,1010.000,1010.000,932.140,0.000,0.042,0.000,
11:51:11,1002.000,23.250,22.938,22.813,22.938,22.750,22.688,22.625,23.230,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.013,0.000,
11:51:12,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.240,1010.000,1010.000,1010.000,1010.000,932.180,0.000,0.042,0.000,
11:51:13,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.230,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.042,0.000,
11:51:14,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.240,1010.000,1010.000,1010.000,1010.000,932.040,0.000,0.042,0.000,
11:51:15,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.250,1010.000,1010.000,1010.000,1010.000,932.080,0.000,0.013,0.000,
11:51:16,1002.000,23.313,22.938,22.813,22.938,22.813,22.688,22.625,23.250,1010.000,1010.000,1010.000,1010.000,932.090,0.000,0.042,0.000,
11:51:17,1002.000,23.313,22.938,22.813,22.938,22.813,22.688,22.625,23.250,1010.000,1010.000,1010.000,1010.000,932.120,0.000,0.042,0.000,
11:51:18,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.240,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:19,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.260,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.013,0.000,
11:51:20,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.250,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:51:21,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.260,1010.000,1010.000,1010.000,1010.000,932.100,0.000,0.042,0.000,
11:51:22,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.013,0.000,
11:51:23,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.110,0.000,0.042,0.000,
11:51:24,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:51:25,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:26,1002.000,23.313,22.938,22.813,22.938,22.750,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.170,0.000,0.013,0.000,
11:51:27,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.110,0.000,0.042,0.000,
11:51:28,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.270,1010.000,1010.000,1010.000,1010.000,932.040,0.000,0.042,0.000,
11:51:29,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.280,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
11:51:30,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.290,1010.000,1010.000,1010.000,1010.000,932.110,0.000,0.042,0.000,
11:51:31,1002.000,23.313,23.000,22.875,23.000,22.813,22.688,22.625,23.290,1010.000,1010.000,1010.000,1010.000,931.970,0.000,0.042,0.000,
11:51:32,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.290,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.013,0.000,
11:51:33,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.300,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.013,0.000,
11:51:34,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.300,1010.000,1010.000,1010.000,1010.000,932.070,0.000,0.013,0.000,
11:51:35,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.300,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.042,0.000,
11:51:36,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.310,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:37,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.310,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.042,0.000,
11:51:38,1002.000,23.313,22.938,22.813,23.000,22.750,22.688,22.625,23.320,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.042,0.000,
11:51:39,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.688,23.320,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:51:40,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.320,1010.000,1010.000,1010.000,1010.000,932.130,0.000,0.042,0.000,
11:51:41,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.330,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:51:42,1002.000,23.313,23.000,22.875,23.000,22.813,22.688,22.625,23.320,1010.000,1010.000,1010.000,1010.000,931.940,0.000,0.042,0.000,
11:51:43,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.340,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:51:44,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.625,23.340,1010.000,1010.000,1010.000,1010.000,932.160,0.000,0.013,0.000,
11:51:45,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.340,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:46,1002.000,23.313,23.000,22.813,23.000,22.813,22.688,22.688,23.340,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
11:51:47,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.350,1010.000,1010.000,1010.000,1010.000,932.010,0.000,0.042,0.000,
11:51:48,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.350,1010.000,1010.000,1010.000,1010.000,932.110,0.000,0.042,0.000,
11:51:49,1002.000,23.313,23.000,22.875,23.000,22.813,22.688,22.625,23.350,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:50,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.370,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.042,0.000,
11:51:51,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.360,1010.000,1010.000,1010.000,1010.000,931.930,0.000,0.013,0.000,
11:51:52,1002.000,23.313,22.938,22.875,23.000,22.750,22.688,22.688,23.360,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:51:53,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.380,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.042,0.000,
11:51:54,1002.000,23.313,23.000,22.875,23.000,22.813,22.750,22.625,23.380,1010.000,1010.000,1010.000,1010.000,931.990,0.000,0.013,0.000,
11:51:55,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.380,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.013,0.000,
11:51:56,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.688,23.380,1010.000,1010.000,1010.000,1010.000,931.990,0.000,0.042,0.000,
11:51:57,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.390,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
11:51:58,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.390,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.013,0.000,
11:51:59,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.688,23.400,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:51:60,1002.000,23.313,22.938,22.813,22.938,22.813,22.750,22.688,23.410,1010.000,1010.000,1010.000,1010.000,931.940,0.000,0.013,0.000,
11:52:1,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.688,23.410,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.013,0.000,
11:52:2,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.688,23.410,1010.000,1010.000,1010.000,1010.000,932.010,0.000,0.042,0.000,
11:52:3,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.625,23.420,1010.000,1010.000,1010.000,1010.000,932.130,0.000,0.013,0.000,
11:52:4,1002.000,23.313,23.000,22.875,23.000,22.813,22.750,22.688,23.430,1010.000,1010.000,1010.000,1010.000,932.140,0.000,0.013,0.000,
11:52:5,1002.000,23.375,22.938,22.875,22.938,22.813,22.688,22.625,23.430,1010.000,1010.000,1010.000,1010.000,932.090,0.000,0.042,0.000,
11:52:6,1002.000,23.313,22.938,22.813,23.000,22.813,22.688,22.625,23.430,1010.000,1010.000,1010.000,1010.000,931.950,0.000,0.013,0.000,
11:52:7,1002.000,23.313,23.000,22.875,23.000,22.813,22.750,22.625,23.430,1010.000,1010.000,1010.000,1010.000,932.010,0.000,0.042,0.000,
11:52:8,1002.000,23.313,22.938,22.813,22.938,22.813,22.750,22.625,23.440,1010.000,1010.000,1010.000,1010.000,932.060,0.000,0.013,0.000,
11:52:9,1002.000,23.313,23.000,22.875,23.000,22.813,22.750,22.625,23.440,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.013,0.000,
11:52:10,1002.000,23.313,22.938,22.875,22.938,22.813,22.750,22.625,23.450,1010.000,1010.000,1010.000,1010.000,932.030,0.000,0.042,0.000,
11:52:11,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.688,23.450,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
11:52:12,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.450,1010.000,1010.000,1010.000,1010.000,931.960,0.000,0.042,0.000,
11:52:13,1002.000,23.313,23.000,22.875,23.000,22.813,22.688,22.688,23.460,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.013,0.000,
11:52:14,1002.000,23.313,22.938,22.875,23.000,22.813,22.688,22.688,23.470,1010.000,1010.000,1010.000,1010.000,931.990,0.000,0.042,0.000,
11:52:15,1002.000,23.313,23.000,22.875,22.938,22.813,22.750,22.625,23.470,1010.000,1010.000,1010.000,1010.000,931.990,0.000,0.042,0.000,
11:52:16,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.480,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
11:52:17,1002.000,23.313,23.000,22.875,23.000,22.813,22.750,22.688,23.470,1010.000,1010.000,1010.000,1010.000,931.900,0.000,0.042,0.000,
11:52:18,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.625,23.480,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:52:19,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.490,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:52:20,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.490,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.042,0.000,
11:52:21,1002.000,23.313,23.000,22.813,23.000,22.813,22.750,22.625,23.490,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.013,0.000,
11:52:22,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.490,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:52:23,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.500,1010.000,1010.000,1010.000,1010.000,931.970,0.000,0.042,0.000,
11:52:24,1002.000,23.313,23.000,22.813,22.938,22.813,22.750,22.625,23.510,1010.000,1010.000,1010.000,1010.000,932.010,0.000,0.013,0.000,
11:52:25,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.625,23.520,1010.000,1010.000,1010.000,1010.000,932.070,0.000,0.013,0.000,
11:52:26,1002.000,23.313,22.938,22.875,22.938,22.813,22.750,22.625,23.520,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.013,0.000,
11:52:27,1002.000,23.313,22.938,22.875,23.000,22.813,22.750,22.625,23.520,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.042,0.000,
11:52:28,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.625,23.530,1010.000,1010.000,1010.000,1010.000,932.050,0.000,0.013,0.000,
11:52:29,1002.000,23.313,22.938,22.875,22.938,22.813,22.750,22.625,23.530,1010.000,1010.000,1010.000,1010.000,932.010,0.000,0.042,0.000,
11:52:30,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.688,23.530,1010.000,1010.000,1010.000,1010.000,931.950,0.000,0.013,0.000,
11:52:31,1002.000,23.313,22.938,22.813,23.000,22.813,22.750,22.688,23.530,1010.000,1010.000,1010.000,1010.000,931.900,0.000,0.013,0.000,
11:52:32,1002.000,23.313,22.938,22.813,22.938,22.813,22.750,22.688,23.550,1010.000,1010.000,1010.000,1010.000,932.020,0.000,0.042,0.000,
11:52:33,1002.000,23.313,22.938,22.875,22.938,22.813,22.750,22.688,23.550,1010.000,1010.000,1010.000,1010.000,931.980,0.000,0.013,0.000,
11:52:34,1002.000,23.313,22.938,22.875,22.938,22.813,22.750,22.688,23.550,1010.000,1010.000,1010.000,1010.000,932.000,0.000,0.042,0.000,
