14:18:50,22.438,23.125,-20.188,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.270,0.000,0.000,0.000,939.394,930.510,0.000,0.099,0.000,
14:18:51,22.375,23.125,-20.125,-20.313,-20.063,-1002.000,-1002.000,-1002.000,26.280,0.000,0.000,0.000,939.394,930.620,0.000,0.099,0.000,
14:18:52,22.438,23.125,-20.125,-20.313,-20.063,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,939.394,930.430,0.000,0.099,0.000,
14:18:53,22.375,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,939.394,930.460,0.000,0.099,0.000,
14:18:54,22.375,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.290,0.000,0.000,0.000,940.371,930.460,0.000,0.099,0.000,
14:18:55,22.438,23.125,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,941.349,930.550,0.000,0.099,0.000,
14:18:56,22.438,23.125,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,943.304,930.470,0.000,0.099,0.000,
14:18:57,22.438,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,941.349,930.600,0.000,0.099,0.000,
14:18:58,22.438,23.125,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.300,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:18:59,22.375,23.125,-20.125,-20.313,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,939.394,930.540,0.000,0.099,0.000,
14:19:0,22.375,23.125,-20.125,-20.313,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,938.416,930.610,0.000,0.099,0.000,
14:19:1,22.438,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,939.394,930.520,0.000,0.099,0.000,
14:19:2,22.375,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,939.394,930.600,0.000,0.099,0.000,
14:19:3,22.438,23.125,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.310,0.000,0.000,0.000,938.416,930.360,0.000,0.099,0.000,
14:19:4,22.438,23.125,-20.125,-20.250,-20.125,-1002.000,-1002.000,-1002.000,26.310,0.000,0.000,0.000,941.349,930.510,0.000,0.099,0.000,
14:19:5,22.438,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,937.439,930.580,0.000,0.099,0.000,
14:19:6,22.375,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,940.371,930.560,0.000,0.099,0.000,
14:19:7,22.375,23.125,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.320,0.000,0.000,0.000,939.394,930.450,0.000,0.099,0.000,
14:19:8,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.330,0.000,0.000,0.000,939.394,930.560,0.000,0.099,0.000,
14:19:9,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,939.394,930.490,0.000,0.099,0.000,
14:19:10,22.438,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,943.304,930.460,0.000,0.099,0.000,
14:19:11,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,937.439,930.480,0.000,0.099,0.000,
14:19:12,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.340,0.000,0.000,0.000,938.416,930.550,0.000,0.099,0.000,
14:19:13,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,930.450,0.000,0.099,0.000,
14:19:14,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.350,0.000,0.000,0.000,939.394,930.440,0.000,0.099,0.000,
14:19:15,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,942.326,930.520,0.000,0.099,0.000,
14:19:16,22.375,23.063,-20.125,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,941.349,930.530,0.000,0.099,0.000,
14:19:17,22.375,23.000,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.370,0.000,0.000,0.000,937.439,930.450,0.000,0.099,0.000,
14:19:18,22.375,23.000,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,940.371,930.600,0.000,0.099,0.000,
14:19:19,22.375,23.000,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,940.371,930.560,0.000,0.099,0.000,
14:19:20,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.450,0.000,0.099,0.000,
14:19:21,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:19:22,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.570,0.000,0.099,0.000,
14:19:23,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,938.416,930.530,0.000,0.099,0.000,
14:19:24,22.375,23.063,-20.125,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,936.461,930.500,0.000,0.099,0.000,
14:19:25,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.290,0.000,0.099,0.000,
14:19:26,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,938.416,930.540,0.000,0.099,0.000,
14:19:27,22.375,23.000,-20.125,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,938.416,930.470,0.000,0.099,0.000,
14:19:28,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.550,0.000,0.099,0.000,
14:19:29,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,930.560,0.000,0.099,0.000,
14:19:30,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.580,0.000,0.099,0.000,
14:19:31,22.375,23.063,-20.125,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.540,0.000,0.099,0.000,
14:19:32,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.490,0.000,0.099,0.000,
14:19:33,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.570,0.000,0.099,0.000,
14:19:34,22.375,23.063,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.550,0.000,0.099,0.000,
14:19:35,22.375,23.063,-20.125,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.430,0.000,0.099,0.000,
14:19:36,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:19:37,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.490,0.000,0.099,0.000,
14:19:38,22.375,23.063,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.330,0.000,0.099,0.000,
14:19:39,22.375,23.063,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.460,0.000,0.000,0.000,939.394,930.480,0.000,0.099,0.000,
14:19:40,22.375,23.125,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.460,0.000,0.000,0.000,939.394,930.510,0.000,0.099,0.000,
14:19:41,22.375,23.063,-20.063,-20.250,-20.063,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.510,0.000,0.099,0.000,
14:19:42,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,937.439,930.480,0.000,0.099,0.000,
14:19:43,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,936.461,930.510,0.000,0.099,0.000,
14:19:44,22.375,23.063,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.390,0.000,0.099,0.000,
14:19:45,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,940.371,930.490,0.000,0.099,0.000,
14:19:46,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.460,0.000,0.099,0.000,
14:19:47,22.375,23.125,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.520,0.000,0.099,0.000,
14:19:48,22.375,23.125,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,941.349,930.450,0.000,0.099,0.000,
14:19:49,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.420,0.000,0.099,0.000,
14:19:50,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,938.416,930.590,0.000,0.099,0.000,
14:19:51,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:19:52,22.375,23.125,-20.063,-20.250,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:19:53,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,930.500,0.000,0.099,0.000,
14:19:54,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.520,0.000,0.099,0.000,
14:19:55,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.590,0.000,0.099,0.000,
14:19:56,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:19:57,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,939.394,930.550,0.000,0.099,0.000,
14:19:58,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,938.416,930.560,0.000,0.099,0.000,
14:19:59,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,938.416,930.600,0.000,0.099,0.000,
14:20:0,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.460,0.000,0.099,0.000,
14:20:1,22.375,23.063,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,937.439,930.590,0.000,0.099,0.000,
14:20:2,22.375,23.063,-20.063,-20.188,-20.063,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,940.371,930.530,0.000,0.099,0.000,
14:20:3,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,940.371,930.540,0.000,0.099,0.000,
14:20:4,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.450,0.000,0.000,0.000,943.304,930.480,0.000,0.099,0.000,
14:20:5,22.438,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.520,0.000,0.099,0.000,
14:20:6,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.430,0.000,0.099,0.000,
14:20:7,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,937.439,930.590,0.000,0.099,0.000,
14:20:8,22.375,23.063,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,942.326,930.570,0.000,0.099,0.000,
14:20:9,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,936.461,930.510,0.000,0.099,0.000,
14:20:10,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.440,0.000,0.099,0.000,
14:20:11,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.480,0.000,0.099,0.000,
14:20:12,22.375,23.063,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.480,0.000,0.099,0.000,
14:20:13,22.375,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,942.326,930.470,0.000,0.099,0.000,
14:20:14,22.375,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,930.510,0.000,0.099,0.000,
14:20:15,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.490,0.000,0.099,0.000,
14:20:16,22.375,23.063,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.570,0.000,0.099,0.000,
14:20:17,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,936.461,930.510,0.000,0.099,0.000,
14:20:18,22.375,23.063,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,942.326,930.330,0.000,0.099,0.000,
14:20:19,22.438,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.480,0.000,0.099,0.000,
14:20:20,22.438,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,943.304,930.480,0.000,0.099,0.000,
14:20:21,22.438,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,930.600,0.000,0.099,0.000,
14:20:22,22.438,23.125,-20.063,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.590,0.000,0.099,0.000,
14:20:23,22.375,23.063,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,930.490,0.000,0.099,0.000,
14:20:24,22.375,23.125,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.520,0.000,0.099,0.000,
14:20:25,22.375,23.125,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,930.530,0.000,0.099,0.000,
14:20:26,22.438,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,936.461,930.460,0.000,0.099,0.000,
14:20:27,22.375,23.125,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,930.570,0.000,0.099,0.000,
14:20:28,22.375,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,930.480,0.000,0.099,0.000,
14:20:29,22.375,23.125,-20.063,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,940.371,930.560,0.000,0.099,0.000,
14:20:30,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:20:31,22.375,23.125,-20.063,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:20:32,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.460,0.000,0.099,0.000,
14:20:33,22.375,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,941.349,930.490,0.000,0.099,0.000,
14:20:34,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,940.371,930.460,0.000,0.099,0.000,
14:20:35,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,936.461,930.470,0.000,0.099,0.000,
14:20:36,22.438,23.125,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.500,0.000,0.099,0.000,
14:20:37,22.438,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.460,0.000,0.099,0.000,
14:20:38,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,939.394,930.590,0.000,0.099,0.000,
14:20:39,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,942.326,930.580,0.000,0.099,0.000,
14:20:40,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,938.416,930.540,0.000,0.099,0.000,
14:20:41,22.375,23.125,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,938.416,930.610,0.000,0.099,0.000,
14:20:42,22.438,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.430,0.000,0.000,0.000,942.326,930.540,0.000,0.099,0.000,
14:20:43,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,942.326,930.470,0.000,0.099,0.000,
14:20:44,22.375,23.125,-20.000,-20.188,-20.000,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.510,0.000,0.099,0.000,
14:20:45,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,938.416,930.500,0.000,0.099,0.000,
14:20:46,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,939.394,930.550,0.000,0.099,0.000,
14:20:47,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.440,0.000,0.000,0.000,942.326,930.610,0.000,0.099,0.000,
14:20:48,22.375,23.125,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,938.416,930.650,0.000,0.099,0.000,
14:20:49,22.375,23.063,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.500,0.000,0.099,0.000,
14:20:50,22.375,23.125,-20.000,-20.125,-20.000,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:20:51,22.375,23.125,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.590,0.000,0.099,0.000,
14:20:52,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.420,0.000,0.000,0.000,939.394,930.610,0.000,0.099,0.000,
14:20:53,22.375,23.125,-20.000,-20.063,-20.000,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.560,0.000,0.099,0.000,
14:20:54,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:20:55,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,930.640,0.000,0.099,0.000,
14:20:56,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,940.371,930.490,0.000,0.099,0.000,
14:20:57,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.570,0.000,0.099,0.000,
14:20:58,22.438,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,937.439,930.420,0.000,0.099,0.000,
14:20:59,22.375,23.063,-20.000,-20.188,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,940.371,930.550,0.000,0.099,0.000,
14:21:0,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,936.461,930.560,0.000,0.099,0.000,
14:21:1,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.510,0.000,0.099,0.000,
14:21:2,22.375,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.620,0.000,0.099,0.000,
14:21:3,22.375,23.125,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,936.461,930.540,0.000,0.099,0.000,
14:21:4,22.438,23.125,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.460,0.000,0.099,0.000,
14:21:5,22.438,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,938.416,930.640,0.000,0.099,0.000,
14:21:6,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,940.371,930.590,0.000,0.099,0.000,
14:21:7,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,938.416,930.510,0.000,0.099,0.000,
14:21:8,22.375,23.063,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:21:9,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:21:10,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,938.416,930.520,0.000,0.099,0.000,
14:21:11,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,935.484,930.600,0.000,0.099,0.000,
14:21:12,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.380,0.000,0.000,0.000,939.394,930.540,0.000,0.099,0.000,
14:21:13,22.438,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.480,0.000,0.099,0.000,
14:21:14,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.660,0.000,0.099,0.000,
14:21:15,22.438,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,937.439,930.620,0.000,0.099,0.000,
14:21:16,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,938.416,930.540,0.000,0.099,0.000,
14:21:17,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.590,0.000,0.099,0.000,
14:21:18,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.690,0.000,0.099,0.000,
14:21:19,22.438,23.063,-20.000,-20.125,-19.875,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.490,0.000,0.099,0.000,
14:21:20,22.438,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,940.371,930.530,0.000,0.099,0.000,
14:21:21,22.438,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.470,0.000,0.099,0.000,
14:21:22,22.375,23.063,-20.000,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.620,0.000,0.099,0.000,
14:21:23,22.375,23.063,-20.000,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,940.371,930.550,0.000,0.099,0.000,
14:21:24,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,943.304,930.590,0.000,0.099,0.000,
14:21:25,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.570,0.000,0.099,0.000,
14:21:26,22.375,23.063,-20.000,-20.063,-19.875,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,938.416,930.390,0.000,0.099,0.000,
14:21:27,22.375,23.063,-20.000,-20.063,-19.875,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,935.484,930.540,0.000,0.099,0.000,
14:21:28,22.375,23.063,-19.938,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,939.394,930.530,0.000,0.099,0.000,
14:21:29,22.375,23.063,-20.000,-20.125,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,937.439,930.560,0.000,0.099,0.000,
14:21:30,22.375,23.063,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,930.560,0.000,0.099,0.000,
14:21:31,22.375,23.000,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,936.461,930.530,0.000,0.099,0.000,
14:21:32,22.375,23.000,-20.000,-20.125,-19.875,-1002.000,-1002.000,-1002.000,26.410,0.000,0.000,0.000,943.304,930.510,0.000,0.099,0.000,
14:21:33,22.375,23.000,-20.000,-20.125,-19.875,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,939.394,930.450,0.000,0.099,0.000,
14:21:34,22.375,23.000,-20.000,-20.063,-19.875,-1002.000,-1002.000,-1002.000,26.400,0.000,0.000,0.000,937.439,930.480,0.000,0.099,0.000,
14:21:35,22.375,23.000,-19.938,-20.063,-19.938,-1002.000,-1002.000,-1002.000,26.390,0.000,0.000,0.000,939.394,930.580,0.000,0.099,0.000,
